"TIME.M","SOG","AWS","AWA","COG","LAT","LON","TWS","TWA","AWS.range","TWS.range","AWA.range","TWA.range","target.SOG","diff.SOG","pol.perc"
2017-07-23 10:51:00,3.70466666666667,4.67096774193548,146.75,319.133666666667,44.7396454444444,-82.9987966111111,8.03027515708646,161.402040345562,"(0,6]","(8,10]","(120,150]","(120,150]",4.0906021477816,-0.385935481114929,90.5653136831156
2017-07-23 10:52:00,3.41733333333333,4.615,162.216666666667,324.867666666667,44.7404171666667,-82.9996159444444,7.93796247562348,169.772030656033,"(0,6]","(6,8]","(150,180]","(150,180]",3.88526326642929,-0.467929933095952,87.9562876179045
2017-07-23 10:53:00,3.31366666666667,4.9655737704918,159.22131147541,325.121,44.7411706666667,-83.0003486111111,8.14894942475435,167.515644430913,"(0,6]","(8,10]","(150,180]","(150,180]",3.93996980962291,-0.626303142956245,84.103859338552
2017-07-23 10:54:00,3.01833333333333,4.55645161290323,168.298387096774,323.600333333333,44.7418900555556,-83.0010521111111,7.53695675731268,172.957167539599,"(0,6]","(6,8]","(150,180]","(150,180]",3.75255119099044,-0.734217857657111,80.434168108888
2017-07-23 10:55:00,3.14933333333333,4.9258064516129,162.403225806452,325.265333333333,44.7425711111111,-83.0017042777778,7.98474193273358,169.251424840575,"(0,6]","(6,8]","(150,180]","(150,180]",3.89685616151057,-0.747522828177236,80.8172845700451
2017-07-23 10:56:00,3.45366666666667,4.44516129032258,155.653225806452,321.805666666667,44.7433110555556,-83.0024646666667,7.72404468957039,166.275520492517,"(0,6]","(6,8]","(150,180]","(150,180]",3.93640549852615,-0.48273883185948,87.7365573226583
2017-07-23 10:57:00,3.37733333333333,3.79838709677419,156.362903225806,323.151666666667,44.7440755,-83.0032795555556,7.02413270719661,167.477997521646,"(0,6]","(6,8]","(150,180]","(150,180]",3.48404014091838,-0.106706807585042,96.9372681350073
2017-07-23 10:58:00,3.105,5.46290322580645,161.104838709677,323.334333333333,44.7447855,-83.0040315555556,8.46054722751572,167.930436071929,"(0,6]","(8,10]","(150,180]","(150,180]",3.99938889828992,-0.894388898289923,77.6368610046312
2017-07-23 10:59:00,3.05166666666667,4.69180327868852,179.434426229508,325.331666666667,44.7454742777778,-83.0047137222222,7.74337986221212,179.657315843332,"(0,6]","(6,8]","(150,180]","(150,180]",3.67387119095133,-0.622204524284667,83.0640626209993
2017-07-23 11:00:00,3.06533333333333,4.18360655737705,171.83606557377,323.658666666667,44.7461558888889,-83.0054013888889,7.23098920865344,175.287277287844,"(0,6]","(6,8]","(150,180]","(150,180]",3.50532750270661,-0.439994169373277,87.447844201903
2017-07-23 11:01:00,3.02066666666667,4.73225806451613,160.564516129032,326.154666666667,44.7468473888889,-83.0060817222222,7.64713931884572,168.117119779285,"(0,6]","(6,8]","(150,180]","(150,180]",3.87942214670732,-0.85875548004065,77.8638300353695
2017-07-23 11:02:00,3.00166666666667,4.38548387096774,158.862903225806,324.919333333333,44.7475246111111,-83.006727,7.26627030492354,167.429722389381,"(0,6]","(6,8]","(150,180]","(150,180]",3.6709330175955,-0.669266350928835,81.7684946110182
2017-07-23 11:03:00,3.03733333333333,4.62459016393443,176.786885245902,324.890333333333,44.7482026666667,-83.0074308333333,7.65904097288813,178.060542017002,"(0,6]","(6,8]","(150,180]","(150,180]",3.73124684619608,-0.693913512862747,81.4026372023557
2017-07-23 11:04:00,2.98966666666667,5.34166666666667,159.208333333333,324.973333333333,44.7488802222222,-83.0080631666667,8.20555435242629,166.639355721448,"(0,6]","(8,10]","(150,180]","(150,180]",3.96704362344786,-0.97737695678119,75.3625861080971
2017-07-23 11:05:00,2.85966666666667,4.5,170.25,326.521666666667,44.7495380555556,-83.0087039444444,7.33436771210867,174.035954391801,"(0,6]","(6,8]","(150,180]","(150,180]",3.61950787530848,-0.759841208641816,79.007057455924
2017-07-23 11:06:00,2.753,3.76774193548387,175.653225806452,326.523,44.7501970555556,-83.0092789444444,6.51616480402907,177.488237331923,"(0,6]","(6,8]","(150,180]","(150,180]",2.97776333613694,-0.224763336136939,92.4519409111765
2017-07-23 11:07:00,2.82966666666667,4.38870967741935,147.129032258065,322.827,44.7508102777778,-83.0098968888889,6.93746362045179,159.918987242712,"(0,6]","(6,8]","(120,150]","(120,150]",3.5879398073851,-0.758273140718428,78.8660573636808
2017-07-23 11:08:00,3.45633333333333,6.53114754098361,150.33606557377,322.197666666667,44.7514992222222,-83.0106378888889,9.68673675203874,160.507260969898,"(6,8]","(8,10]","(150,180]","(150,180]",4.97518988946832,-1.51885655613498,69.4713852158656
2017-07-23 11:09:00,3.35033333333333,5.14262295081967,158.491803278689,321.834666666667,44.7522575555556,-83.0114727222222,8.3504944883177,166.950634760743,"(0,6]","(8,10]","(150,180]","(150,180]",3.98088099530606,-0.63054766197273,84.1606000602324
2017-07-23 11:10:00,3.63566666666667,4.90161290322581,139.403225806452,318.347333333333,44.7529695,-83.0122823333333,8.01913798632048,156.562236306003,"(0,6]","(8,10]","(120,150]","(120,150]",4.24610415806314,-0.61043749139647,85.6235865001738
2017-07-23 11:12:00,4.114,4.74666666666667,131.325,319.769666666667,44.7546597222222,-83.0144004444444,8.07746148132528,153.812753935191,"(0,6]","(8,10]","(120,150]","(120,150]",4.3478470170775,-0.233847017077501,94.6215444987141
2017-07-23 11:13:00,3.956,6.57049180327869,138.344262295082,323.865666666667,44.7555486111111,-83.0153628333333,9.88243565724654,153.774497866621,"(6,8]","(8,10]","(120,150]","(120,150]",5.26861008274218,-1.31261008274218,75.0862170073706
2017-07-23 11:14:00,3.575,4.93709677419355,148.201612903226,326.405666666667,44.7563903888889,-83.0161479444444,8.19496741135714,161.491061862549,"(0,6]","(8,10]","(120,150]","(120,150]",4.10010422107586,-0.525104221075861,87.1929055272143
2017-07-23 11:15:00,3.77033333333333,4.9258064516129,136.508064516129,323.391,44.757227,-83.016989,8.08862092781886,155.220211823763,"(0,6]","(8,10]","(120,150]","(120,150]",4.29693508345479,-0.526601750121453,87.7447124544861
2017-07-23 11:16:00,3.79166666666667,4.89833333333333,146.858333333333,324.074333333333,44.7580744444444,-83.0178499444444,8.33506382060172,161.259042188841,"(0,6]","(8,10]","(120,150]","(120,150]",4.13420350543928,-0.342536838772614,91.714562712698
2017-07-23 11:17:00,3.73433333333333,4.15967741935484,155.25,324.829333333333,44.7589281666667,-83.0186934444445,7.71113917160189,166.947677776958,"(0,6]","(6,8]","(150,180]","(150,180]",3.92428963978551,-0.189956306452178,95.1594728246776
2017-07-23 11:18:00,3.618,4.17903225806452,143.725806451613,326.512333333333,44.7597587222222,-83.0194831666667,7.41168978752163,160.512693940367,"(0,6]","(6,8]","(120,150]","(120,150]",3.93735491549645,-0.319354915496446,91.889100110342
2017-07-23 11:19:00,3.51033333333333,4.56666666666667,142.391666666667,325.476666666667,44.7605717777778,-83.0202374444444,7.6534745438676,158.645980111392,"(0,6]","(6,8]","(120,150]","(120,150]",4.12601408224821,-0.615680748914881,85.0780744650439
2017-07-23 11:20:00,3.58866666666667,3.84166666666667,145.65,325.906,44.7613981666667,-83.021028,7.09938779455955,162.222050722436,"(0,6]","(6,8]","(120,150]","(120,150]",3.64996413233389,-0.0612974656672263,98.3206008759316
2017-07-23 11:21:00,3.34733333333333,4.05245901639344,143.540983606557,326.175333333333,44.7621863888889,-83.0217432777778,7.03186518531832,159.972903965887,"(0,6]","(6,8]","(120,150]","(120,150]",3.67028186240063,-0.3229485290673,91.2009883389155
2017-07-23 11:22:00,3.34433333333333,3.89354838709677,152.177419354839,327.211,44.7629593333333,-83.0224749444444,7.02682903294167,165.011995068442,"(0,6]","(6,8]","(150,180]","(150,180]",3.53480084137103,-0.190467508037698,94.6116481073422
2017-07-23 11:23:00,3.32333333333333,4.38225806451613,149.967741935484,326.164333333333,44.7637274444444,-83.0231735555556,7.44752324493869,162.872685564363,"(0,6]","(6,8]","(120,150]","(120,150]",3.92631789739526,-0.602984564061922,84.6424925383157
2017-07-23 11:24:00,3.523,4.45166666666667,151.091666666667,325.188666666667,44.7645251666667,-83.0239205555555,7.72572770241583,163.826490993547,"(0,6]","(6,8]","(150,180]","(150,180]",3.99946159295561,-0.476461592955612,88.0868566460341
2017-07-23 11:25:00,3.47166666666667,4.56451612903226,149,325.698,44.7653079444444,-83.0246798333333,7.7494156767063,162.340189238231,"(0,6]","(6,8]","(120,150]","(120,150]",4.04177351347743,-0.570106846810758,85.8946364780283
2017-07-23 11:26:00,3.99666666666667,4.79032258064516,136.967741935484,323.986666666667,44.7661578888889,-83.0255235,8.17984309095738,156.444542001042,"(0,6]","(8,10]","(120,150]","(120,150]",4.26071103280291,-0.264044366136246,93.8028098103019
2017-07-23 11:27:00,4.011,4.92542372881356,149.389830508475,324.421666666667,44.7670680555556,-83.0264723888889,8.62286336023522,163.090889844952,"(0,6]","(8,10]","(120,150]","(120,150]",4.20394776988934,-0.192947769889343,95.4103195270092
2017-07-23 11:28:00,3.88566666666667,4.48387096774194,139.33064516129,323.389,44.7679493333333,-83.0273620555556,7.85069055737701,158.14801399845,"(0,6]","(6,8]","(120,150]","(120,150]",4.18680633542218,-0.301139668755518,92.8074134643452
2017-07-23 11:29:00,3.61166666666667,4.09,137.983333333333,322.899666666667,44.7687691666667,-83.028216,7.19176851628722,157.62534668718,"(0,6]","(6,8]","(120,150]","(120,150]",3.89305628585971,-0.281389619193039,92.7720125646501
2017-07-23 11:30:00,3.939,4.92903225806452,132.766129032258,322.927,44.7696187222222,-83.0291102222222,8.1349591712089,153.588453914418,"(0,6]","(8,10]","(120,150]","(120,150]",4.36055182093967,-0.42155182093967,90.3326038022218
2017-07-23 11:31:00,3.89033333333333,4.56451612903226,138.266129032258,324.725,44.7704953333333,-83.0300045,7.90394640410525,157.391996918347,"(0,6]","(6,8]","(120,150]","(120,150]",4.21519294705529,-0.324859613721956,92.2931258947731
2017-07-23 11:32:00,3.97433333333333,4.90322580645161,136.782258064516,322.830666666667,44.7713715,-83.030899,8.26072560855811,156.01779613744,"(0,6]","(8,10]","(120,150]","(120,150]",4.28168441182473,-0.307351078491401,92.8217250752393
2017-07-23 11:33:00,4.09033333333333,4.8741935483871,130.435483870968,322.363666666667,44.7722653888889,-83.0318573333333,8.14558912865552,152.905955078879,"(0,6]","(8,10]","(120,150]","(120,150]",4.38615492182133,-0.295821588488001,93.2555599662868
2017-07-23 11:34:00,3.906,4.67258064516129,140.209677419355,324.478666666667,44.7731633888889,-83.0327912222222,8.07080112533363,158.252580134285,"(0,6]","(8,10]","(120,150]","(120,150]",4.1900402448202,-0.284040244820204,93.2210616551634
2017-07-23 11:35:00,3.75466666666667,4.70983606557377,134.696721311475,322.711333333333,44.7740002777778,-83.0336463333333,7.82023734493441,154.652188479302,"(0,6]","(6,8]","(120,150]","(120,150]",4.30369764736097,-0.549030980694302,87.2428077973608
2017-07-23 11:36:00,3.93033333333333,4.88709677419355,142.588709677419,323.97,44.7748597777778,-83.0345354444444,8.35731658575037,159.190259175756,"(0,6]","(8,10]","(120,150]","(120,150]",4.1975937109837,-0.267260377650368,93.6330098610774
2017-07-23 11:37:00,4.19333333333333,5.18387096774194,136.532258064516,322.978666666667,44.7757642222222,-83.035473,8.71833389592927,155.854906531847,"(0,6]","(8,10]","(120,150]","(120,150]",4.50656987963786,-0.313236546304524,93.0493356439489
2017-07-23 11:38:00,4.16933333333333,5.31612903225806,135.233870967742,323.035666666667,44.7766942777778,-83.0364555555555,8.7816794048677,154.766548159849,"(0,6]","(8,10]","(120,150]","(120,150]",4.5714959461394,-0.402162612806066,91.202822499587
2017-07-23 11:39:00,4.04566666666667,5.3741935483871,115.145161290323,317.864333333333,44.7775525555556,-83.0374459444444,7.98288553183725,142.452663154723,"(0,6]","(6,8]","(90,120]","(90,120]",4.83751553091623,-0.791848864249568,83.6310837828031
2017-07-23 11:40:00,4.606,5.47903225806452,121.717741935484,320.164,44.7784599444444,-83.0385698888889,8.81875138401259,148.095687725577,"(0,6]","(8,10]","(120,150]","(120,150]",4.90423924141749,-0.29823924141749,93.9187460738296
2017-07-23 11:41:00,4.12466666666667,4.82786885245902,125,327.145666666667,44.7794365,-83.0395695,7.94763166684563,150.158513791874,"(0,6]","(6,8]","(120,150]","(120,150]",4.49502992914717,-0.370363262480506,91.7606051946628
2017-07-23 11:42:00,4.23666666666667,5.21129032258064,131.572580645161,333.698333333333,44.7804481111111,-83.0403391666667,8.62601156105592,153.130226053223,"(0,6]","(8,10]","(120,150]","(120,150]",4.53313379390662,-0.296467127239949,93.4599960928032
2017-07-23 11:43:00,4.179,5.46612903225806,130.177419354839,330.136333333333,44.7814667222222,-83.0410806111111,8.76454063885699,151.542239844207,"(0,6]","(8,10]","(120,150]","(120,150]",4.72496359010497,-0.545963590104973,88.4451259847096
2017-07-23 11:44:00,4.438,5.23870967741935,123.991935483871,326.921,44.7824888888889,-83.0419834444444,8.55197571877769,149.47633056536,"(0,6]","(8,10]","(120,150]","(120,150]",4.67353136426874,-0.235531364268743,94.9603127504506
2017-07-23 11:45:00,4.42833333333333,6.34032258064516,136.112903225806,329.038333333333,44.7835306111111,-83.0428743333333,10.0140157070216,153.964939744001,"(6,8]","(10,12]","(120,150]","(120,150]",5.2644100355102,-0.836076702176866,84.1183210172223
2017-07-23 11:46:00,4.148,5.1327868852459,132.532786885246,327.073,44.7845325555556,-83.0437481111111,8.50512067015413,153.595286951156,"(0,6]","(8,10]","(120,150]","(120,150]",4.47346372611805,-0.325463726118049,92.7245699072544
2017-07-23 11:47:00,4.21066666666667,5.3241935483871,144.879032258065,329.293666666667,44.7855172777778,-83.0446054444444,9.09673214340001,160.322959495356,"(0,6]","(8,10]","(120,150]","(120,150]",4.67366904837168,-0.463002381705009,90.0933853699735
2017-07-23 11:48:00,4.23333333333333,5.10327868852459,137.606557377049,326.975333333333,44.7865119444444,-83.0454795,8.71061992792138,156.733833991081,"(0,6]","(8,10]","(120,150]","(120,150]",4.47970113583079,-0.246367802497458,94.5003518085863
2017-07-23 11:49:00,3.96466666666667,4.64754098360656,141.106557377049,327.879,44.7874635555556,-83.0463165,8.12407577848986,158.949666709348,"(0,6]","(8,10]","(120,150]","(120,150]",4.16764289169575,-0.202976225029087,95.1297116786679
2017-07-23 11:50:00,4.12366666666667,4.88870967741935,138.338709677419,328.714333333333,44.7884227777778,-83.0471500555556,8.42768011871838,157.319464046993,"(0,6]","(8,10]","(120,150]","(120,150]",4.29448964379219,-0.170822977125521,96.022275257493
2017-07-23 11:51:00,4.23766666666667,5.06129032258065,139.314516129032,328.784666666667,44.7894058888889,-83.0479718333333,8.72367971852714,157.776410973252,"(0,6]","(8,10]","(120,150]","(120,150]",4.41903668567147,-0.181370019004808,95.8957113980771
2017-07-23 11:52:00,4.45766666666667,5.70322580645161,147.596774193548,329.966333333333,44.7904362222222,-83.0488527222222,9.76354826917071,161.758512374544,"(0,6]","(8,10]","(120,150]","(120,150]",4.95456102290077,-0.4968943562341,89.9709711125289
2017-07-23 11:53:00,4.13866666666667,4.77096774193548,151.467741935484,331.726666666667,44.7914748333333,-83.0496663888889,8.63628106632505,164.700086270168,"(0,6]","(8,10]","(150,180]","(150,180]",4.1849404760787,-0.0462738094120292,98.8942779550502
2017-07-23 11:54:00,4.21333333333333,5.12096774193548,138.661290322581,328.779333333333,44.7924716111111,-83.0504512777778,8.73935386055966,157.229796036032,"(0,6]","(8,10]","(120,150]","(120,150]",4.48066233927514,-0.267329005941805,94.0337167655206
2017-07-23 11:55:00,3.946,4.79516129032258,147.854838709677,329.192,44.7934545555556,-83.0512345555556,8.40277404054669,162.324177948689,"(0,6]","(8,10]","(120,150]","(120,150]",4.1283129677695,-0.182312967769503,95.5838385027285
2017-07-23 11:56:00,4.186,5.2672131147541,133.368852459016,327.328,44.7943861666667,-83.0520748333333,8.6917938365358,153.862337999456,"(0,6]","(8,10]","(120,150]","(120,150]",4.56299031392877,-0.376990313928775,91.7380864741704
2017-07-23 11:57:00,4.32033333333333,4.73225806451613,133.758064516129,329.520666666667,44.7953939444444,-83.0529478333333,8.32703901972336,155.765996709982,"(0,6]","(8,10]","(120,150]","(120,150]",4.31016957252726,0.0101637608060692,100.235808838493
2017-07-23 11:58:00,3.95466666666667,4.47741935483871,132.064516129032,331.383333333333,44.7963852222222,-83.0537483888889,7.70794930642397,154.453561325434,"(0,6]","(6,8]","(120,150]","(120,150]",4.28696927889168,-0.332302612225012,92.2485422542864
2017-07-23 11:59:00,3.87966666666667,4.94354838709677,134.040322580645,334.61,44.7973430555556,-83.0544357222222,8.1336367346965,154.093058647405,"(0,6]","(8,10]","(120,150]","(120,150]",4.33913783143179,-0.459471164765128,89.4110032311761
2017-07-23 12:00:00,3.99166666666667,4.37903225806452,127.491935483871,331.668,44.7983356111111,-83.0551147222222,7.50914642450314,152.438416841252,"(0,6]","(6,8]","(120,150]","(120,150]",4.27755558831048,-0.285888921643816,93.3165352093826
2017-07-23 12:01:00,3.63933333333333,4.63709677419355,132.604838709677,336.725333333333,44.7992675555556,-83.0557412777778,7.58915999026657,153.27350728525,"(0,6]","(6,8]","(120,150]","(120,150]",4.29429575399569,-0.654962420662352,84.748083080842
2017-07-23 12:02:00,3.86866666666667,4.75806451612903,131.895161290323,340.261,44.8002403333333,-83.0562941111111,7.88603332025316,153.312961874902,"(0,6]","(6,8]","(120,150]","(120,150]",4.36361929131283,-0.494952624646166,88.6572913078937
2017-07-23 12:03:00,3.49166666666667,4.28709677419355,141.274193548387,339.904,44.8011866666667,-83.0567660555556,7.34351436506793,158.579010324698,"(0,6]","(6,8]","(120,150]","(120,150]",3.94878810150335,-0.457121434836682,88.4237537419987
2017-07-23 12:04:00,3.90366666666667,5.20645161290323,130.806451612903,338.685333333333,44.8021578888889,-83.0573004444445,8.30119184475008,151.657834298687,"(0,6]","(8,10]","(120,150]","(120,150]",4.46847597542038,-0.564809308753712,87.3601354945054
2017-07-23 12:05:00,3.48633333333333,4.74516129032258,142.395161290323,336.276666666667,44.8031117222222,-83.0578301111111,7.80278187762372,158.216982768132,"(0,6]","(6,8]","(120,150]","(120,150]",4.17765653924948,-0.691323205916149,83.4518898473079
2017-07-23 12:06:00,3.46633333333333,4.46,138.941666666667,338.499333333333,44.8039973888889,-83.0583485555556,7.43113658744621,156.783116321583,"(0,6]","(6,8]","(120,150]","(120,150]",4.104273236833,-0.637939903499669,84.4566902180244
2017-07-23 12:07:00,3.67266666666667,5.57704918032787,137.44262295082,333.714666666667,44.804876,-83.0588812222222,8.64679155935277,154.136960544701,"(0,6]","(8,10]","(120,150]","(120,150]",4.5209499249902,-0.848283258323536,81.2366145965358
2017-07-23 12:08:00,4.22166666666667,5.48225806451613,126.282258064516,333.414333333333,44.8058741666667,-83.059644,8.67579915514905,149.377205714192,"(0,6]","(8,10]","(120,150]","(120,150]",4.74307538936241,-0.52140872269574,89.0069484481496
2017-07-23 12:09:00,3.93966666666667,5.45161290322581,123.725806451613,331.768333333333,44.8068686666667,-83.0603533333333,8.31207161147764,146.942034018838,"(0,6]","(8,10]","(120,150]","(120,150]",4.6620374203545,-0.722370753687834,84.505256209786
2017-07-23 12:10:00,4.121,5.38225806451613,120.540322580645,331.988333333333,44.8078562222222,-83.0610747222222,8.27604545069752,145.935833659575,"(0,6]","(8,10]","(120,150]","(120,150]",4.69655006531817,-0.575550065318168,87.7452585980433
2017-07-23 12:11:00,4.41933333333333,6.83387096774194,116.193548387097,328.707333333333,44.8088896666667,-83.0619045555556,9.63816211814137,140.488730911249,"(6,8]","(8,10]","(90,120]","(90,120]",5.787141100596,-1.36780776726267,76.3647067958685
2017-07-23 12:12:00,4.47733333333333,5.34918032786885,117.598360655738,330.846,44.8099347222222,-83.0627831111111,8.4173017178529,145.723357659276,"(0,6]","(8,10]","(90,120]","(90,120]",4.75722188513,-0.279888551796671,94.1165546078156
2017-07-23 12:13:00,4.17866666666667,4.74838709677419,117.604838709677,334.876,44.8110129444444,-83.0635786111111,7.64177840285577,146.589222141229,"(0,6]","(6,8]","(90,120]","(90,120]",4.58932394883793,-0.410657282171265,91.0519003071194
2017-07-23 12:14:00,4.02533333333333,4.82950819672131,126.196721311475,337.851333333333,44.8120456111111,-83.0641749444444,7.9049895648458,150.460172871976,"(0,6]","(6,8]","(120,150]","(120,150]",4.48001167373121,-0.454678340397874,89.8509563476384
2017-07-23 12:15:00,3.90133333333333,5.54193548387097,128.693548387097,330.927,44.8130314444444,-83.0648392777778,8.54203227955776,149.577224332721,"(0,6]","(8,10]","(120,150]","(120,150]",4.66261735635015,-0.761284023016814,83.6726035006926
2017-07-23 12:16:00,3.95466666666667,4.59677419354839,127.387096774194,331.335,44.813977,-83.0656108888889,7.67110386134107,151.567639586494,"(0,6]","(6,8]","(120,150]","(120,150]",4.38636428045638,-0.431697613789711,90.1581905608443
2017-07-23 12:17:00,3.72633333333333,5.13770491803279,117.393442622951,329.875,44.8149027222222,-83.0663287222222,7.60910953761772,143.166441305266,"(0,6]","(6,8]","(90,120]","(90,120]",4.74943213986579,-1.02309880653246,78.4585024819121
2017-07-23 12:18:00,3.811,4.65322580645161,119.91935483871,330.751666666667,44.8158227222222,-83.0670827222222,7.33937497327606,146.666385545162,"(0,6]","(6,8]","(90,120]","(90,120]",4.40215421547363,-0.591154215473634,86.5712515614351
2017-07-23 12:19:00,3.44666666666667,4.48709677419355,133.975806451613,330.569666666667,44.8166828333333,-83.0677304444445,7.31373139149397,153.799930415398,"(0,6]","(6,8]","(120,150]","(120,150]",4.13307407600117,-0.686407409334502,83.3923274368551
2017-07-23 12:20:00,3.50366666666667,4.3327868852459,129.786885245902,328.872666666667,44.8175198888889,-83.0684210555556,7.10478244808946,152.055241644126,"(0,6]","(6,8]","(120,150]","(120,150]",4.00382295824762,-0.500156291580956,87.5080317787112
2017-07-23 12:21:00,3.31133333333333,4.76129032258065,137.177419354839,329.869666666667,44.8183307222222,-83.0691172777778,7.53409985677592,154.559973299575,"(0,6]","(6,8]","(120,150]","(120,150]",4.20938568603233,-0.898052352698998,78.665477110379
2017-07-23 12:22:00,3.30433333333333,4.53333333333333,139.968253968254,329.818333333333,44.8191143333333,-83.0697473333333,7.37625942504453,156.714816764612,"(0,6]","(6,8]","(120,150]","(120,150]",4.06665858883707,-0.762325255503735,81.2542597601798
2017-07-23 12:23:00,3.60366666666667,4.44354838709677,123.338709677419,329.146,44.8199504444444,-83.0704590555556,7.09455388366275,148.448770550742,"(0,6]","(6,8]","(120,150]","(120,150]",4.10854039373891,-0.504873727072245,87.711603667287
2017-07-23 12:24:00,3.528,4.35645161290323,135.443548387097,336.195666666667,44.8208394444444,-83.0710796666667,7.30266452102799,155.256862474056,"(0,6]","(6,8]","(120,150]","(120,150]",4.07365157207027,-0.545651572070266,86.605345046902
2017-07-23 12:25:00,3.51966666666667,4.99180327868852,139.516393442623,331.189333333333,44.8217001111111,-83.0716676666667,8.00203487451265,156.108821264389,"(0,6]","(8,10]","(120,150]","(120,150]",4.26207709341286,-0.742410426746192,82.5810183515074
2017-07-23 12:26:00,3.31933333333333,4.34193548387097,138.983870967742,336.254666666667,44.8225598333333,-83.0722925,7.18465740660926,156.633738452904,"(0,6]","(6,8]","(120,150]","(120,150]",3.92236376796669,-0.603030434633357,84.6258411940726
2017-07-23 12:27:00,3.83666666666667,4.71612903225806,121.362903225806,326.865,44.8233960555556,-83.0729937777778,7.46969889998105,147.376413263394,"(0,6]","(6,8]","(120,150]","(120,150]",4.46489485022451,-0.628228183557841,85.9296085432728
2017-07-23 12:28:00,3.52866666666667,4.45409836065574,126.934426229508,333.673333333333,44.8242953333333,-83.0736973888889,7.15396564998712,150.154470580584,"(0,6]","(6,8]","(120,150]","(120,150]",4.11062359531994,-0.581956928653274,85.8426120719044
2017-07-23 12:29:00,2.98366666666667,3.87796610169492,141.059322033898,339.024,44.8251232222222,-83.0741713888889,6.47610852006647,157.891478816928,"(0,6]","(6,8]","(120,150]","(120,150]",3.29682311291722,-0.313156446250556,90.5012663547649
2017-07-23 12:30:00,2.89033333333333,4.04590163934426,135.131147540984,337.682,44.8258750555556,-83.0745980555556,6.42642804559156,153.630727265161,"(0,6]","(6,8]","(120,150]","(120,150]",3.41788907687813,-0.527555743544796,84.56486645182
2017-07-23 12:31:00,2.50266666666667,4.09032258064516,128.193548387097,330.936333333333,44.826535,-83.0750328333333,5.97103066779361,147.42646534254,"(0,6]","(0,6]","(120,150]","(120,150]",NA,NA,NA
2017-07-23 12:32:00,2.85566666666667,4.09838709677419,138.032258064516,337.584,44.8272223333333,-83.075477,6.50810299565208,155.095179763146,"(0,6]","(6,8]","(120,150]","(120,150]",3.39664412961984,-0.540977462953174,84.073178045481
2017-07-23 12:33:00,2.93133333333333,3.73225806451613,138.193548387097,341.217333333333,44.8279906111111,-83.0759127222222,6.23157862545258,156.468431529563,"(0,6]","(6,8]","(120,150]","(120,150]",3.26461056670632,-0.333277233372983,89.7912101133328
2017-07-23 12:34:00,3.03833333333333,4.31129032258065,127.556451612903,331.144333333333,44.8287132777778,-83.0763337222222,6.61722472352949,148.902306260546,"(0,6]","(6,8]","(120,150]","(120,150]",3.68560994801101,-0.647276614677678,82.4377342201665
2017-07-23 12:35:00,3.02833333333333,3.68387096774194,122.943548387097,333.454333333333,44.8294843333333,-83.0769280555556,5.90552621916734,148.432834948651,"(0,6]","(0,6]","(120,150]","(120,150]",NA,NA,NA
2017-07-23 12:36:00,2.61266666666667,3.76451612903226,137.112903225806,341.019666666667,44.8301968333333,-83.0773272777778,5.95066102655733,154.498528038255,"(0,6]","(0,6]","(120,150]","(120,150]",NA,NA,NA
2017-07-23 12:37:00,3.016,5.57741935483871,134.620967741935,328.865,44.8308748333333,-83.0777921111111,7.98969073709983,150.206890508913,"(0,6]","(6,8]","(120,150]","(120,150]",4.49324248209643,-1.47724248209643,67.1230188893081
2017-07-23 12:38:00,2.57866666666667,4.24516129032258,146.104838709677,337.171333333333,44.8315696666667,-83.0782940555556,6.5455326080428,158.79629179216,"(0,6]","(6,8]","(120,150]","(120,150]",3.29800071612371,-0.719334049457044,78.1887843158958
2017-07-23 12:39:00,2.731,4.16612903225806,138.314516129032,332.107333333333,44.8322255555556,-83.0787242222222,6.46597825724053,154.627834918912,"(0,6]","(6,8]","(120,150]","(120,150]",3.40559566910658,-0.674595669106584,80.1915513569009
2017-07-23 12:40:00,2.60266666666667,3.93709677419355,139.072580645161,332.636,44.8328845555556,-83.0791705555555,6.14480006623608,155.181996877586,"(0,6]","(6,8]","(120,150]","(120,150]",3.28636977417282,-0.683703107506148,79.1957949199969
2017-07-23 12:41:00,3.014,3.71935483870968,123.838709677419,328.364666666667,44.8335511666667,-83.0797576666667,5.9500150631257,148.720497639796,"(0,6]","(0,6]","(120,150]","(120,150]",NA,NA,NA
2017-07-23 12:42:00,2.717,4.72333333333333,125.191666666667,313.892,44.8341674444444,-83.0804317777778,6.66963042589595,144.637379534393,"(0,6]","(6,8]","(120,150]","(120,150]",3.92217643960319,-1.20517643960319,69.2727632690303
2017-07-23 12:43:00,2.39433333333333,3.46290322580645,161.008064516129,333.634,44.8346927777778,-83.0810552222222,5.77966532915433,168.756131438797,"(0,6]","(0,6]","(150,180]","(150,180]",NA,NA,NA
2017-07-23 12:44:00,2.23166666666667,4.57096774193548,153.733870967742,331.416333333333,44.8352539444444,-83.0814203333333,6.64600009040374,162.279750143876,"(0,6]","(6,8]","(150,180]","(150,180]",3.27052784089327,-1.03886117422661,68.2356725040792
2017-07-23 12:45:00,2.42166666666667,4.35645161290323,155.58064516129,326.287,44.8358075555556,-83.0818915,6.63742342168859,164.255880416228,"(0,6]","(6,8]","(150,180]","(150,180]",3.24422641692612,-0.822559750259453,74.6454271512029
